# x y ex ey
1 21644.9 0 148.309
3 21299.9 0 147.109
5 21275 0 147.06
7 21322.5 0 147.76
9 21339.4 0 147.179
11 21361.2 0 147.217
13 21325.6 0 147.108
15 21560.3 0 148.038
17 21130.2 0 146.501
19 21355.6 0 146.994
21 19222 0 139.62
23 8292.44 0 91.4465
25 1638.99 0 40.5834
27 1525.75 0 39.1735
29 1200.22 0 34.7197
31 1099.63 0 33.2458
33 1091.81 0 33.1461
35 1113.39 0 33.4636
37 1074.48 0 32.8633
39 1068.23 0 32.7641
41 1044.74 0 32.4117
43 1129.02 0 33.691
45 1037.85 0 32.2913
47 1039.39 0 32.3236
49 1012.24 0 31.8984
51 885.326 0 29.9295
53 526.84 0 23.0371
55 248.556 0 15.7833
57 114.495 0 10.7234
