# x y ex ey
1 17221.3 0 132.198
3 17188.8 0 132.011
5 17410.4 0 132.818
7 17463.3 0 133.029
9 17715 0 134.054
11 17220.5 0 132.025
13 17567.9 0 133.355
15 17255.3 0 132.268
17 17284.8 0 132.917
19 17527.5 0 133.186
21 16126.9 0 128.458
23 4942.75 0 70.5747
25 1243.98 0 35.3838
27 1210.13 0 34.8755
29 1219.44 0 35.0274
31 1189.12 0 34.7196
33 1196.65 0 34.7037
35 1198.19 0 34.7046
37 1207.23 0 34.8497
39 1162.15 0 34.1661
41 1190.44 0 34.5672
43 1120.63 0 33.5602
45 1076.16 0 32.8839
47 1076.5 0 32.8941
49 799.58 0 28.3226
51 489.003 0 22.1588
53 130.673 0 11.4607
55 133.716 0 11.5946
57 103.595 0 10.2076
