# x y ex ey
1 35475.7 0 190.468
3 35431.6 0 190.357
5 35622 0 190.808
7 35341.1 0 190.13
9 35243.1 0 189.822
11 35403.1 0 190.535
13 35419.3 0 190.363
15 35418.5 0 190.312
17 34823.4 0 188.757
19 35429.2 0 190.312
21 35323.4 0 189.623
23 35133.9 0 189.542
25 35361.7 0 189.728
27 34987.8 0 189.17
29 24327.3 0 156.842
31 4778.69 0 69.3657
33 2527.62 0 50.3915
35 2485.17 0 49.9943
37 2472.81 0 49.8465
39 2482.63 0 49.9532
41 2408.46 0 49.1726
43 2417.81 0 49.4462
45 2445.9 0 49.6074
47 2352.95 0 48.662
49 2385.44 0 48.9997
51 2325.55 0 48.3651
53 2374.81 0 48.9055
55 2344.93 0 48.5689
57 2360.77 0 48.7404
