# x y ex ey
1 37594.3 0 196.246
3 37841.9 0 196.943
5 37761.3 0 196.639
7 37672.3 0 196.463
9 37714.8 0 196.495
11 38201.9 0 197.601
13 37988.6 0 197.139
15 38057.2 0 197.503
17 38135 0 197.617
19 38190.9 0 197.734
21 35085.6 0 189.439
23 13409.5 0 116.459
25 2733.77 0 52.4465
27 2723.86 0 52.3431
29 2697.84 0 52.0842
31 2654.37 0 51.6411
33 2526.74 0 50.5753
35 2621.27 0 51.3678
37 2546.78 0 50.5927
39 2509.16 0 50.2637
41 2520.3 0 50.2256
43 2480.17 0 49.9644
45 2393.75 0 49.0876
47 2262.58 0 47.7099
49 1649.07 0 40.7333
51 987.808 0 31.5222
53 324.803 0 18.0725
55 263.536 0 16.2813
57 259.37 0 16.2106
