# x y ex ey
1 43861.4 0 212.255
3 43675.7 0 211.741
5 43221.3 0 210.603
7 43764.8 0 212.016
9 43156.7 0 210.355
11 43062.5 0 210.261
13 43315.7 0 210.935
15 43377.2 0 211.012
17 37322.7 0 195.452
19 10448.9 0 102.732
21 2830.2 0 53.3621
23 2149.56 0 46.4994
25 2187.45 0 46.8501
27 2162.42 0 46.6576
29 2057.93 0 45.541
31 2104.53 0 45.9903
33 2027.9 0 45.1536
35 2042.4 0 45.7956
37 1884.73 0 43.5492
39 1293.39 0 35.9691
41 824.77 0 28.7847
43 369.209 0 19.2725
45 190.459 0 13.8174
47 142.662 0 11.9719
49 156.567 0 12.5354
51 144.799 0 12.1087
53 128.675 0 11.3734
55 140.943 0 11.9118
57 146.636 0 12.1357
