# x y ex ey
1 40491.6 0 202.699
3 40020.7 0 202.663
5 40251.5 0 203.133
7 40053.8 0 202.571
9 40234.6 0 203.047
11 39941 0 202.322
13 39965 0 202.373
15 39951.5 0 202.37
17 40441.4 0 203.005
19 40381.1 0 203.434
21 35911.2 0 191.645
23 16428.6 0 129.008
25 3340.12 0 57.9687
27 3036.84 0 55.2701
29 2379.64 0 48.9426
31 2235.39 0 47.4221
33 2193.45 0 47.011
35 2198.06 0 46.8627
37 2148.72 0 46.6562
39 2126.92 0 46.2156
41 2133.1 0 46.328
43 2180.21 0 46.8132
45 2094.68 0 45.8519
47 1993.7 0 44.7824
49 2043.29 0 45.3506
51 1773.21 0 42.2551
53 1168.93 0 34.3505
55 506.077 0 22.5425
57 205.941 0 14.3835
