# x y ex ey
1 6434.92 0 80.5435
3 6399.87 0 80.3191
5 6416.33 0 80.4433
7 6522.24 0 81.0858
9 6447.15 0 80.4137
11 6434.89 0 80.5558
13 5720.63 0 75.9049
15 2120.05 0 46.1646
17 358.261 0 18.9612
19 303.152 0 17.4444
21 278.425 0 16.7289
23 284.515 0 16.9127
25 263.021 0 16.2495
27 312.348 0 17.7116
29 280.522 0 16.7944
31 267.312 0 16.3899
33 234.314 0 15.3504
35 170.532 0 13.0792
37 89.0307 0 9.4907
39 29.1096 0 5.40552
41 23.1249 0 4.82187
43 22.1172 0 4.71539
45 16.0885 0 4.02212
47 19.0972 0 4.3812
49 19.0521 0 4.37086
51 15.0026 0 3.87366
53 12.0688 0 3.48397
