# x y ex ey
1 4857.91 0 69.9505
3 4947.76 0 70.5888
5 4832.14 0 69.775
7 4967.97 0 70.7404
9 4943.73 0 70.5599
11 4889.72 0 70.1544
13 4892.24 0 70.1834
15 3752.53 0 61.459
17 392.878 0 19.8941
19 230.125 0 15.2071
21 255.435 0 16.0274
23 208.143 0 14.467
25 237.945 0 15.4562
27 203.157 0 14.2941
29 229.026 0 15.1676
31 237.654 0 15.4048
33 236.253 0 15.4114
35 197.68 0 14.0841
37 201.653 0 14.2235
39 122.555 0 11.0956
41 22.1103 0 4.71394
43 11.1054 0 3.3484
45 15.2145 0 3.92837
47 20.0281 0 4.47843
49 15.0643 0 3.88959
51 15.0581 0 3.88799
53 12.0502 0 3.47859
55 20.1168 0 4.49826
