# x y ex ey
1 764.567 0 27.7338
3 774.702 0 27.7744
5 765.791 0 27.7417
7 770.418 0 27.8728
9 774.888 0 27.8888
11 808.69 0 28.5026
13 769.417 0 27.8002
15 789.27 0 28.1523
17 684.68 0 26.1985
19 361.941 0 19.076
21 61.2945 0 7.84796
23 41.5265 0 6.48536
25 31.1172 0 5.58881
27 32.1144 0 5.67707
29 51.2935 0 7.18252
31 30.0825 0 5.49228
33 44.2212 0 6.66659
35 34.1426 0 5.85541
37 31.1492 0 5.59456
39 39.1879 0 6.27508
41 36.1845 0 6.03075
43 30.1661 0 5.50755
45 20.9865 0 4.57963
47 5.97105 0 2.43767
49 7.07144 0 2.67275
51 5.02762 0 2.24842
53 1.00521 0 1.00521
55 7.03868 0 2.66037
57 1.00469 0 1.00469
