# x y ex ey
1 478.25 0 21.9206
3 513.954 0 22.7138
5 508.661 0 22.6128
7 486.841 0 22.1291
9 515.909 0 22.7558
11 490.961 0 22.202
13 498.042 0 22.3628
15 536.197 0 23.2253
17 471.312 0 21.7632
19 474.942 0 21.8379
21 544.363 0 23.4256
23 421.194 0 20.5521
25 115.475 0 10.7681
27 124.641 0 11.1931
29 28.1203 0 5.31423
31 40.2092 0 6.35764
33 33.1112 0 5.76391
35 39.1355 0 6.2667
37 44.2257 0 6.66728
39 46.2122 0 6.81362
41 38.2105 0 6.19857
43 41.1933 0 6.43331
45 41.1975 0 6.43397
47 40.201 0 6.35633
49 34.1321 0 5.8536
51 31.1877 0 5.60148
53 28.1203 0 5.31423
55 36.003 0 6.00049
57 22.0944 0 4.71055
