# x y ex ey
1 3863.25 0 62.3673
3 3732.07 0 61.272
5 3678.52 0 60.8207
7 3766.65 0 61.5748
9 3665.17 0 60.7413
11 3689.55 0 61.1957
13 3686.86 0 60.9336
15 3787.5 0 61.7263
17 3765.4 0 61.4887
19 3494.61 0 59.333
21 2254.21 0 47.5971
23 421.887 0 20.586
25 179.986 0 13.4528
27 188.803 0 13.7699
29 162.757 0 12.7874
31 170.848 0 13.1034
33 171.941 0 13.1487
35 173.97 0 13.2267
37 147.807 0 12.1909
39 178.888 0 13.4082
41 175.765 0 13.2866
43 149.68 0 12.2622
45 135.573 0 11.6683
47 55.2029 0 7.44356
49 21.1031 0 4.60508
51 10.0501 0 3.17812
53 21.1118 0 4.60698
55 19.0737 0 4.3758
57 8.02602 0 2.83763
