# x y ex ey
1 1948.39 0 44.2815
3 1354.07 0 36.9078
5 1275.16 0 35.81
7 1386 0 37.3369
9 1375.56 0 37.0154
11 1470.65 0 38.2665
13 1309.26 0 36.3402
15 1368.87 0 37.1186
17 1391.04 0 37.3778
19 1243.2 0 35.3472
21 484.072 0 22.0718
23 82.3798 0 9.09733
25 75.3781 0 8.70392
27 62.3058 0 7.91284
29 65.361 0 8.10704
31 59.2909 0 7.71902
33 84.4848 0 9.21804
35 63.3694 0 7.9838
37 67.3445 0 8.22744
39 77.3963 0 8.82012
41 46.2217 0 6.81502
43 55.7369 0 7.44815
45 41.1594 0 6.42802
47 9.04508 0 3.01503
49 4.01507 0 2.00753
51 7.03795 0 2.6601
53 2.01063 0 1.42173
55 5.02038 0 2.24518
57 0 0 0
