# x y ex ey
1 26842.7 0 165.337
3 26418.6 0 164.084
5 26242.5 0 163.496
7 26523.3 0 164.43
9 26201.8 0 163.233
11 26411.3 0 163.935
13 26319.1 0 163.78
15 16666.9 0 129.921
17 2329.01 0 48.416
19 1238.8 0 35.2937
21 1240.43 0 35.3115
23 1216.42 0 34.9553
25 1119.31 0 33.5508
27 1174.62 0 34.3843
29 1067.1 0 32.7602
31 1010.61 0 32.0063
33 853.437 0 29.2899
35 544.135 0 23.3942
37 161.952 0 12.7636
39 83.2731 0 9.14041
41 78.1281 0 8.84626
43 67.3098 0 8.2232
45 83.3588 0 9.14981
47 65.3072 0 8.10037
49 54.294 0 7.38848
51 51.2354 0 7.1744
53 41.1129 0 6.42076
55 33.0636 0 5.75564
57 28.126 0 5.31532
