# x y ex ey
1 40499.8 0 203.823
3 40341.4 0 203.343
5 40700.3 0 204.284
7 40296.3 0 203.206
9 40435.5 0 203.595
11 40303.1 0 202.641
13 28353.6 0 169.867
15 7035.08 0 84.1635
17 2192.63 0 46.9611
19 2138.01 0 46.3147
21 2142.51 0 46.423
23 1971.13 0 44.512
25 1969.13 0 44.5008
27 1933.3 0 44.0868
29 1927.44 0 44.0336
31 1986.43 0 44.6868
33 1680.08 0 41.1
35 1273.06 0 35.7934
37 661.103 0 25.7725
39 382.053 0 19.5989
41 162.79 0 12.79
43 153.714 0 12.4271
45 125.364 0 11.258
47 117.665 0 10.9249
49 134.155 0 11.5892
51 132.765 0 11.5557
53 108.524 0 10.4427
55 109.518 0 10.4899
