# x y ex ey
1 16290.5 0 128.427
3 16221.6 0 128.199
5 16451.4 0 129.072
7 16206.2 0 128.065
9 16393.2 0 128.841
11 16421.2 0 128.985
13 16221.5 0 127.792
15 16226.5 0 128.186
17 15121.8 0 123.68
19 5576.35 0 74.9466
21 977.944 0 31.3353
23 924.99 0 30.4794
25 895.895 0 30.0812
27 890.647 0 29.9219
29 883.243 0 29.7911
31 902.808 0 30.1271
33 875.471 0 29.6642
35 894.67 0 29.9894
37 889.914 0 29.8972
39 810.195 0 28.5379
41 723.567 0 26.9657
43 547.595 0 23.4564
45 429.052 0 20.7633
47 316.301 0 17.8215
49 294.146 0 17.1842
51 254.482 0 15.9991
53 231.825 0 15.253
55 181.997 0 13.5277
57 154.623 0 12.4599
