# x y ex ey
1 32353.8 0 181.746
3 31637.1 0 179.736
5 30226.4 0 175.622
7 4958.88 0 70.6755
9 1836.06 0 42.8966
11 1703.01 0 41.4139
13 1619.37 0 40.3582
15 1594.88 0 40.0476
17 1481.77 0 38.6083
19 1474.42 0 38.5083
21 1491.86 0 38.7136
23 1350.49 0 36.8514
25 781.836 0 28.0122
27 127.552 0 11.3184
29 130.713 0 11.4643
31 129.854 0 11.433
33 116.623 0 10.8282
35 105.672 0 10.3126
37 116.671 0 10.8327
39 106.69 0 10.3626
41 88.3443 0 9.41753
43 73.7017 0 8.62614
45 28.1289 0 5.31587
47 6.02199 0 2.45847
49 9.04601 0 3.01534
51 7.03868 0 2.66037
53 7.03795 0 2.6601
55 7.03361 0 2.65845
57 6.0226 0 2.45872
59 9.03299 0 3.011
61 6.03128 0 2.46226
63 2.01001 0 1.42129
