# x y ex ey
1 4302.25 0 65.8465
3 4231.09 0 65.2716
5 4188.86 0 64.9377
7 4209.61 0 65.0953
9 4170.12 0 64.7953
11 4133.62 0 64.4542
13 4148.97 0 64.6071
15 4181.65 0 64.8883
17 4129.37 0 64.3879
19 4173.12 0 64.8653
21 3651.16 0 60.6592
23 2158.5 0 46.6057
25 1207.87 0 34.8393
27 291.599 0 17.2126
29 182.627 0 13.5372
31 197.842 0 14.0957
33 209.96 0 14.5232
35 197.081 0 14.0772
37 191.895 0 13.8851
39 183.838 0 13.5897
41 196.98 0 14.07
43 192.821 0 13.9156
45 164.699 0 12.8608
47 158.787 0 12.6324
49 135.587 0 11.6695
51 122.555 0 11.0956
53 142.559 0 11.9633
55 112.36 0 10.6647
57 124.718 0 11.2
