# x y ex ey
1 4095.86 0 64.1783
3 4133.22 0 64.5107
5 4159.15 0 64.7265
7 4085.39 0 64.1719
9 4170.25 0 64.813
11 4170.6 0 64.7325
13 4095.7 0 64.1836
15 3397.92 0 58.4719
17 1105.89 0 33.3438
19 247.211 0 15.7616
21 193.885 0 13.9561
23 165.804 0 12.8689
25 182.739 0 13.5455
27 189.905 0 13.8136
29 195.955 0 14.0326
31 183.135 0 13.5749
33 164.783 0 12.8674
35 184.672 0 13.6142
37 107.53 0 10.3953
39 51.1565 0 7.16334
41 21.1053 0 4.60556
43 16.0835 0 4.02088
45 16.0852 0 4.02129
47 13.0209 0 3.61135
49 14.1488 0 3.78142
51 5.0271 0 2.24819
53 9.02743 0 3.00914
55 16.0769 0 4.01922
57 6.00348 0 2.45091
