# x y ex ey
1 76515.2 0 282.502
3 76379.9 0 282.272
5 75855.5 0 281.135
7 75934.4 0 281.374
9 75552.3 0 281.146
11 75788.3 0 281.064
13 61095.5 0 251.601
15 28625.7 0 170.806
17 4492.85 0 67.2751
19 3733.84 0 61.293
21 3670.84 0 60.7602
23 3332.45 0 57.9228
25 3264.88 0 57.3228
27 3306.53 0 57.673
29 3265.22 0 57.3376
31 3230.29 0 57.006
33 3071.18 0 55.6194
35 1588.16 0 39.9672
37 503.582 0 22.4984
39 313.546 0 17.751
41 230.054 0 15.2024
43 218.087 0 14.8047
45 205.962 0 14.385
47 193.905 0 13.9576
49 202.005 0 14.2484
51 206.026 0 14.3895
53 181.362 0 13.4806
55 122.58 0 11.0979
57 64.4616 0 8.05771
