# x y ex ey
1 48317.5 0 223.019
3 48004.2 0 222.232
5 47841.5 0 222.029
7 48407.8 0 223.186
9 48055.4 0 222.376
11 46748.9 0 219.285
13 28375.3 0 170.451
15 4985.14 0 70.8628
17 2513.08 0 50.2616
19 2353.15 0 48.6767
21 2327.04 0 48.3856
23 2182.78 0 46.836
25 2054.66 0 45.3577
27 2226.41 0 47.3169
29 2069.73 0 45.6904
31 1750.34 0 41.9492
33 1056.41 0 32.5705
35 525.593 0 22.9826
37 234.459 0 15.3599
39 172.101 0 13.1609
41 165.959 0 12.9199
43 156.326 0 12.5161
45 140.522 0 11.8763
47 160.99 0 12.6878
49 133.455 0 11.572
51 124.308 0 11.1632
53 115.428 0 10.7637
55 101.521 0 10.1017
57 92.4171 0 9.63515
