# x y ex ey
1 53114.6 0 234.126
3 53198.7 0 234.292
5 52692 0 233.121
7 52395.9 0 232.568
9 52732.1 0 233.116
11 51644.4 0 230.721
13 35613 0 190.892
15 7123.63 0 84.7631
17 2543.72 0 50.5519
19 2603.07 0 51.139
21 2429.8 0 49.4233
23 2231.25 0 47.3343
25 2302.39 0 48.1234
27 2136.31 0 46.3867
29 2008.82 0 44.8736
31 1280.67 0 35.88
33 342.73 0 18.5599
35 170.903 0 13.0693
37 159.71 0 12.6658
39 161.645 0 12.7792
41 144.664 0 12.0974
43 146.741 0 12.1444
45 139.648 0 11.8448
47 130.713 0 11.4643
49 108.625 0 10.4524
51 66.3325 0 8.16496
53 45.1936 0 6.73707
55 26.1439 0 5.12724
57 20.1148 0 4.4978
