# x y ex ey
1 39592.8 0 201.483
3 39414.5 0 200.896
5 38874.7 0 199.612
7 38902.2 0 199.756
9 39526.8 0 201.032
11 39516.7 0 201.203
13 39257.1 0 200.456
15 39381 0 200.83
17 38803.7 0 199.725
19 32074.9 0 181.153
21 9062.18 0 95.6247
23 2292.09 0 48.013
25 2220.23 0 47.2925
27 2176.86 0 46.7844
29 2224.31 0 47.3043
31 2007.33 0 44.9077
33 2000.36 0 44.8642
35 1975.59 0 44.5898
37 1996.72 0 44.8164
39 1865.45 0 43.3122
41 1804.7 0 42.6796
43 1361.78 0 36.9671
45 580.534 0 24.1679
47 215.028 0 14.699
49 135.699 0 11.6791
51 161.869 0 12.757
53 152.014 0 12.4119
55 162.69 0 12.7821
57 137.653 0 11.7605
