# x y ex ey
1 50297.3 0 227.687
3 50477.9 0 228.094
5 50339.4 0 227.75
7 50990.6 0 229.278
9 50697.7 0 228.591
11 49951.8 0 226.908
13 25589.9 0 161.374
15 5249.38 0 72.684
17 3246.41 0 57.1396
19 2497.26 0 50.1158
21 2474.85 0 49.8876
23 2258.32 0 47.6625
25 2263.44 0 47.7387
27 2174.51 0 46.7447
29 2217.26 0 47.2292
31 2127.41 0 46.2589
33 2121.6 0 46.3966
35 1374.64 0 37.1797
37 487.949 0 22.1338
39 177.792 0 13.3636
41 168.838 0 13.0261
43 178.356 0 13.3684
45 154.878 0 12.4804
47 157.636 0 12.5807
49 131.044 0 11.4494
51 151.627 0 12.3392
53 132.519 0 11.5343
55 127.657 0 11.3277
57 127.736 0 11.3347
59 102.558 0 10.1547
61 51.2988 0 7.18326
63 24.1353 0 4.9266
