# x y ex ey
48 0 0 0
48.5 0 0 0
49 0 0 0
49.5 17.0694 0 4.13994
50 474.279 0 21.8305
50.5 672.574 0 26.0032
51 924.27 0 30.4723
51.5 1147.72 0 33.9777
52 1389.6 0 37.3662
52.5 1606.97 0 40.1868
53 1845.24 0 43.0524
53.5 2110.56 0 46.0563
54 2387.79 0 48.9861
54.5 2707.63 0 52.1761
55 2763.71 0 52.7306
55.5 3112.45 0 55.9463
56 3532.87 0 59.6483
56.5 3796.63 0 61.7849
57 4112.56 0 64.3688
57.5 4412.42 0 66.6107
58 4787.77 0 69.4317
