# x y ex ey
1 440628 0 734.624
3 436140 0 730.539
5 437198 0 731.245
7 435557 0 729.888
9 438835 0 732.445
11 436606 0 731.074
13 435812 0 729.578
15 439097 0 731.952
17 436356 0 731.242
19 430880 0 725.3
21 325800 0 616.906
23 90689.1 0 308.636
25 43386.1 0 211.393
27 41428.3 0 206.182
29 38527.8 0 198.631
31 36971.5 0 194.865
33 34742.8 0 188.466
35 34122.3 0 186.709
37 32146.8 0 181.173
39 30908.3 0 177.631
41 30583.1 0 176.598
43 29493.2 0 173.466
45 28838.6 0 171.555
47 26347.7 0 163.777
49 17495.7 0 133.222
51 11292.2 0 106.825
53 5035.08 0 71.2068
55 3950.75 0 62.8451
57 3855.43 0 62.3875
