# x y ex ey
1 1.28441e+06 0 2809.82
3 1.25483e+06 0 1431.35
5 1.25084e+06 0 1430.18
7 1.23874e+06 0 1422.94
9 1.23745e+06 0 1415.93
11 1.23265e+06 0 1414.39
13 1.21974e+06 0 1401.12
15 1.0139e+06 0 1236.76
17 618530 0 901.638
19 264007 0 547.622
21 193720 0 460.715
23 163482 0 421.321
25 151512 0 404.542
27 139300 0 386.913
29 126268 0 367.322
31 115013 0 349.533
33 105157 0 333.286
35 98959.8 0 323.139
37 92959 0 313.16
39 64714.4 0 259.052
41 40649.1 0 204.164
43 24054.2 0 156.358
45 18241.5 0 135.987
47 16036.2 0 127.788
49 14474.7 0 121.01
51 13076.6 0 114.995
53 12131.1 0 110.699
