# x y ex ey
1 552505 0 841.909
3 554227 0 843.678
5 551598 0 840.679
7 553002 0 841.72
9 553251 0 844.253
11 552685 0 841.686
13 552805 0 841.667
15 479951 0 773.413
17 142924 0 392.327
19 52658.4 0 233.104
21 41400.6 0 206.08
23 36985.1 0 194.58
25 35218.4 0 189.706
27 34349.7 0 187.379
29 32861 0 183.301
31 31145.3 0 178.229
33 29812.1 0 174.379
35 28189.8 0 169.413
37 25746.4 0 161.898
39 17066.9 0 131.416
41 6645.53 0 81.8132
43 3423.57 0 58.5332
45 2890.54 0 53.9371
47 2760.78 0 52.6269
49 2452.95 0 49.6687
51 2358.47 0 48.7242
53 2180.55 0 46.8313
55 2081.5 0 45.7943
57 2040.02 0 45.3002
