# x y ex ey
1 1.43818e+06 0 1574.85
3 1.42579e+06 0 1564.74
5 1.41871e+06 0 1560.35
7 1.41421e+06 0 1556.45
9 1.40715e+06 0 1547.07
11 1.40733e+06 0 1553.17
13 1.39673e+06 0 1545.62
15 1.35667e+06 0 1509.08
17 919966 0 1160.16
19 476991 0 770.128
21 233886 0 511.918
23 207910 0 480.11
25 176395 0 439.197
27 163690 0 421.695
29 141692 0 390.58
31 131625 0 377.159
33 117194 0 354.401
35 111451 0 345.301
37 101423 0 327.059
39 95593.5 0 317.161
41 73507.2 0 277.478
43 43722.1 0 211.976
45 22586.2 0 151.317
47 19736.1 0 141.283
49 16876.8 0 130.73
51 15242.8 0 124.139
53 13319.4 0 116.023
55 12504.5 0 112.43
57 11068.8 0 105.806
