# x y ex ey
1 582805 0 869.49
3 580007 0 867.064
5 575611 0 862.592
7 575005 0 861.86
9 576095 0 863.702
11 577455 0 864.238
13 576366 0 862
15 574972 0 862.761
17 573747 0 861.548
19 561620 0 849.552
21 406831 0 698.976
23 141917 0 390.689
25 370356 0 663.736
27 122796 0 362.015
29 66382.1 0 262.489
31 61611.8 0 252.524
33 56638 0 241.763
35 53714.6 0 235.722
37 51027.8 0 230.016
39 49492.8 0 225.734
41 48478.4 0 222.53
43 46679 0 218.858
45 45442 0 215.719
47 44303 0 213.059
49 42453.1 0 208.726
51 41177.8 0 205.694
53 35886.3 0 191.626
55 29205.8 0 172.553
