# x y ex ey
1 535776 0 826.939
3 535348 0 826.157
5 533270 0 823.535
7 535609 0 825.932
9 533568 0 824.322
11 537186 0 829.283
13 535013 0 824.063
15 532689 0 822.358
17 524653 0 816.682
19 266142 0 550.316
21 63808.4 0 257.229
23 43858.7 0 212.205
25 37896.5 0 197.017
27 36534.3 0 193.26
29 34828.5 0 188.538
31 33382.1 0 184.648
33 32497.7 0 182.901
35 30779.1 0 177.108
37 29601 0 173.706
39 28487.3 0 170.448
41 27673.8 0 167.868
43 25619 0 161.484
45 20824.5 0 145.441
47 13413.6 0 116.477
49 5838.19 0 76.6989
51 2947.51 0 54.5089
53 2539.37 0 50.5553
55 2480.14 0 49.9435
57 2350.16 0 48.5732
