# x y ex ey
1 3906.83 0 62.7446
3 3949.27 0 63.1177
5 3939.12 0 62.9877
7 3965.77 0 63.2041
9 3943.97 0 63.033
11 3867.26 0 62.5544
13 3971.07 0 63.4985
15 3911.27 0 62.7674
17 3007.94 0 54.8624
19 1255.26 0 35.5184
21 197.416 0 14.0653
23 212.297 0 14.6151
25 198.286 0 14.1633
27 222.292 0 14.9869
29 220.165 0 14.8774
31 195.874 0 14.0268
33 195.492 0 13.9995
35 161.952 0 12.7636
37 175.964 0 13.3016
39 191.856 0 13.8822
41 140.609 0 11.8836
43 43.185 0 6.58565
45 22.1811 0 4.72903
47 16.0951 0 4.02378
49 9.04787 0 3.01596
51 18.0958 0 4.26523
53 9.00154 0 3.00051
55 17.0589 0 4.13739
57 12.0589 0 3.4811
