# x y ex ey
1 521.465 0 22.8898
3 425.689 0 20.6977
5 444.812 0 21.1337
7 457.523 0 21.449
9 425.119 0 20.6456
11 454.035 0 21.4512
13 415.688 0 20.4299
15 467.244 0 21.6679
17 438.278 0 20.9897
19 459.182 0 21.4328
21 464.275 0 21.6234
23 416.264 0 20.4336
25 448.425 0 21.2335
27 414.598 0 20.401
29 362.454 0 18.9717
31 200.094 0 14.1488
33 39.5254 0 6.32913
35 32.1276 0 5.67941
37 30.1351 0 5.50189
39 29.9717 0 5.47205
41 34.1496 0 5.85661
43 32.154 0 5.68408
45 37.1476 0 6.10703
47 33.1691 0 5.774
49 26.117 0 5.12197
51 32.1342 0 5.68058
53 21.101 0 4.60461
55 25.9383 0 5.08691
57 27.0686 0 5.20936
