# x y ex ey
1 490.259 0 22.193
3 465.809 0 21.648
5 464.755 0 21.599
7 459.794 0 21.4614
9 465.57 0 21.6603
11 462.599 0 21.5688
13 451.209 0 21.2939
15 482.419 0 22.0193
17 498.812 0 22.3973
19 463.323 0 21.5557
21 443.351 0 21.1119
23 468.008 0 21.6801
25 366.152 0 19.1916
27 139.792 0 11.857
29 29.1365 0 5.41052
31 31.1268 0 5.59053
33 32.1673 0 5.68642
35 39.5254 0 6.32913
37 32.0748 0 5.67008
39 22.099 0 4.71151
41 27.1439 0 5.22384
43 36.2816 0 6.04694
45 32.1474 0 5.68291
47 35.4788 0 5.99701
49 42.1937 0 6.51063
51 42.2067 0 6.51264
53 30.1041 0 5.49623
55 27.0187 0 5.19975
57 11.046 0 3.3305
