# x y ex ey
1 3749.91 0 61.3996
3 3510.96 0 59.4566
5 3628.01 0 60.4164
7 3708.16 0 61.0939
9 3432.49 0 58.763
11 3606.84 0 60.2396
13 3622.93 0 60.3989
15 3547.27 0 59.7638
17 2329.74 0 48.5361
19 253.033 0 15.9396
21 967.622 0 31.2951
23 178.852 0 13.4055
25 195.935 0 14.0312
27 156.664 0 12.5432
29 181.232 0 13.4709
31 192.92 0 13.9228
33 168.785 0 13.0221
35 163.56 0 12.811
37 164.252 0 12.8652
39 141.672 0 11.9309
41 134.541 0 11.6226
43 52.2132 0 7.24067
45 45.1751 0 6.7343
47 13.1845 0 3.65673
49 12.0651 0 3.48289
51 7.0365 0 2.65955
