# x y ex ey
1 1127.9 0 33.6725
3 1079.17 0 32.9603
5 1139.67 0 33.8582
7 1131.69 0 33.7256
9 1087.44 0 33.044
11 1134.52 0 33.7799
13 1105.55 0 33.3335
15 1062.57 0 32.6519
17 762.313 0 27.7802
19 111.585 0 10.5911
21 57.1868 0 7.57458
23 52.2777 0 7.24962
25 51.2671 0 7.17883
27 53.3545 0 7.3288
29 45.2262 0 6.74192
31 55.2086 0 7.44432
33 56.9528 0 7.54358
35 45.0916 0 6.72186
37 46.1126 0 6.79893
39 47.178 0 6.88163
41 24.108 0 4.92102
43 9.04043 0 3.01348
45 4.02044 0 2.01022
47 5.0209 0 2.24541
49 4.02168 0 2.01084
51 4.08861 0 2.04431
53 4.01754 0 2.00877
55 5.02142 0 2.24565
57 3.01781 0 1.74233
