# x y ex ey
1 958.346 0 31.0276
3 950.669 0 30.9253
5 980.849 0 31.3481
7 966.088 0 31.1479
9 1007.8 0 31.8218
11 971.505 0 31.2577
13 927.33 0 30.54
15 968.587 0 31.2123
17 971.106 0 31.2448
19 867.874 0 29.5428
21 238.387 0 15.5177
23 42.4953 0 6.55717
25 45.1333 0 6.72808
27 35.4825 0 5.99764
29 54.2829 0 7.38696
31 52.2186 0 7.24141
33 35.3358 0 5.97284
35 47.9502 0 6.92102
37 40.1349 0 6.34588
39 36.0805 0 6.01342
41 41.2187 0 6.43729
43 37.1629 0 6.10954
45 11.0928 0 3.3446
47 6.02384 0 2.45922
49 4.05466 0 2.02733
51 1.00511 0 1.00511
53 3.01347 0 1.73983
55 8.03428 0 2.84055
57 2.01042 0 1.42158
