# x y ex ey
1 1091.58 0 33.1239
3 1054.73 0 32.5495
5 1093.15 0 33.1562
7 1063.92 0 32.6626
9 1053.94 0 32.5407
11 1146.19 0 33.9323
13 1118.79 0 33.5051
15 772.193 0 27.846
17 173.054 0 13.1952
19 66.3803 0 8.17085
21 42.159 0 6.50527
23 47.2169 0 6.88729
25 42.1503 0 6.50394
27 55.2768 0 7.45352
29 40.4047 0 6.38855
31 56.5145 0 7.55206
33 38.1516 0 6.18901
35 58.2739 0 7.65174
37 28.1695 0 5.32353
39 15.0767 0 3.89279
41 10.0542 0 3.17943
43 8.03015 0 2.83909
45 2.00836 0 1.42012
47 2.0098 0 1.42115
49 2.00794 0 1.41983
51 0 0 0
53 5.01574 0 2.24311
55 4.01136 0 2.00568
