# x y ex ey
1 629.331 0 25.1531
3 594.894 0 24.45
5 695.204 0 26.4277
7 650.983 0 25.6923
9 627.872 0 25.1149
11 665.166 0 25.8916
13 680.199 0 26.1422
15 684.469 0 26.1905
17 633.76 0 25.1897
19 620.391 0 24.9558
21 672.395 0 26.0548
23 522.635 0 22.8532
25 581.468 0 24.165
27 520.032 0 22.8489
29 82.4562 0 9.10576
31 47.2314 0 6.88941
33 53.2447 0 7.31372
35 58.2739 0 7.65174
37 35.1432 0 5.94029
39 54.1713 0 7.37179
41 53.5643 0 7.35762
43 44.2439 0 6.67002
45 47.2266 0 6.88871
47 48.2017 0 6.95731
49 49.2312 0 7.03303
51 41.1933 0 6.43331
53 44.1802 0 6.66042
55 42.2502 0 6.51935
