# x y ex ey
1 3799.37 0 61.8294
3 3468.67 0 59.1059
5 3434.08 0 58.8767
7 3548.56 0 59.7685
9 3467.23 0 59.0815
11 3403.26 0 58.5119
13 3567.36 0 59.9578
15 3086.26 0 55.6558
17 1734.78 0 41.7686
19 307.515 0 17.5795
21 174.907 0 13.2979
23 163.812 0 12.8308
25 163.795 0 12.8294
27 183.971 0 13.5995
29 173.863 0 13.2186
31 154.799 0 12.474
33 173.286 0 13.2129
35 190.003 0 13.8207
37 139.849 0 11.8619
39 82.3629 0 9.09546
41 39.1637 0 6.27121
43 16.0455 0 4.01138
45 16.0472 0 4.01179
47 9.03114 0 3.01038
49 6.03439 0 2.46353
51 16.0719 0 4.01798
53 12.0452 0 3.47716
