# x y ex ey
1 4180.78 0 64.8982
3 4128.8 0 64.4496
5 4295.55 0 65.7747
7 4269.44 0 65.5673
9 4228.39 0 65.2843
11 4239.46 0 65.3464
13 4128.33 0 64.4658
15 4252.98 0 65.4305
17 3833.25 0 62.1018
19 1972.48 0 44.4519
21 295.515 0 17.2348
23 206.089 0 14.3939
25 211.906 0 14.5538
27 219.533 0 14.8346
29 178.87 0 13.4069
31 205.772 0 14.3717
33 212.035 0 14.5971
35 187.992 0 13.7473
37 212.078 0 14.6001
39 211.991 0 14.5941
41 185.714 0 13.6539
43 149.603 0 12.2559
45 38.3127 0 6.13494
47 21.101 0 4.60461
49 17.0799 0 4.14249
51 15.0705 0 3.89119
53 17.0729 0 4.14079
55 14.0557 0 3.75654
