# x y ex ey
1 138707 0 384.299
3 139602 0 387.619
5 138467 0 385.779
7 139249 0 386.857
9 139392 0 386.75
11 139409 0 386.103
13 131745 0 375.398
15 17455.3 0 132.902
17 7154.81 0 84.9359
19 6900.03 0 83.3875
21 6622.43 0 81.7334
23 6453.49 0 80.6435
25 6356.39 0 80.0449
27 6248.93 0 79.3551
29 6005.01 0 77.8102
31 5030.82 0 71.1181
33 1216.54 0 34.9732
35 495.692 0 22.3248
37 479.157 0 21.9391
39 456.292 0 21.3445
41 424.158 0 20.6477
43 431.373 0 20.8269
45 437.647 0 20.9595
47 398.369 0 19.9936
49 339.574 0 18.4704
51 195.955 0 14.0326
53 66.2234 0 8.15154
55 42.5659 0 6.56806
