# x y ex ey
1 274000 0 558.546
3 273582 0 559.015
5 273642 0 558.94
7 273846 0 559.375
9 267777 0 552.346
11 168694 0 428.741
13 29164.9 0 172.35
15 17643.8 0 133.7
17 15875.4 0 126.813
19 14741.7 0 122.167
21 13759.3 0 117.985
23 13205.6 0 115.595
25 12727.8 0 113.406
27 11523.5 0 107.909
29 5979.4 0 77.5957
31 2188.35 0 46.8693
33 1235.28 0 35.2362
35 1111.24 0 33.4141
37 1099.73 0 33.2336
39 966.585 0 31.1639
41 938.438 0 30.7066
43 921.881 0 30.4266
45 821.087 0 28.7262
47 556.036 0 23.6451
49 308.751 0 17.5642
51 192.311 0 13.9151
53 105.488 0 10.2945
55 101.24 0 10.0737
