# x y ex ey
1 80116.9 0 287.98
3 79989.3 0 289.115
5 79754.8 0 288.556
7 79427.9 0 288.208
9 79953.9 0 289.705
11 80037 0 289.22
13 79660.4 0 288.468
15 80027.5 0 290.039
17 70419.9 0 270.646
19 16404.8 0 128.96
21 6190.24 0 78.948
23 5734.94 0 75.8481
25 5784.26 0 76.3271
27 5850.95 0 76.7473
29 5762.7 0 76.2352
31 5610.96 0 75.1408
33 5630.21 0 75.3513
35 5518.53 0 74.602
37 5355.16 0 73.4411
39 5363.96 0 73.4789
41 5216.41 0 72.4921
43 5252.72 0 72.8421
45 4879.11 0 70.1177
47 4090.92 0 64.1559
49 3457.21 0 59.005
51 2570.16 0 51.0773
53 1883.14 0 43.5241
55 1319.76 0 36.422
57 932.02 0 30.5621
