# x y ex ey
1 15244.8 0 123.88
3 15574.4 0 125.563
5 15459.1 0 125.049
7 15413.6 0 125.185
9 15403.9 0 124.708
11 15376.5 0 124.757
13 15046.9 0 123.472
15 9944.91 0 100.001
17 2107.41 0 46.0312
19 1578.01 0 40.0042
21 775.605 0 27.9146
23 737.338 0 27.2156
25 717.387 0 26.8475
27 744.066 0 27.334
29 648.505 0 25.5348
31 697.573 0 26.4795
33 676.388 0 26.0728
35 657.614 0 25.6951
37 674.827 0 26.032
39 574.199 0 24.0295
41 446.367 0 21.1837
43 349.839 0 18.7533
45 246.485 0 15.7473
47 233.164 0 15.308
49 179.69 0 13.4307
51 170.813 0 13.1007
53 132.414 0 11.569
55 124.77 0 11.2046
57 110.511 0 10.5368
