# x y ex ey
1 24834.3 0 159.002
3 24664.8 0 158.394
5 24615.3 0 158.282
7 24633.4 0 158.235
9 24659.8 0 158.167
11 24795.1 0 158.842
13 23514.8 0 154.606
15 12030.9 0 110.301
17 1727.08 0 41.68
19 1312.18 0 36.3097
21 1281.64 0 36.0347
23 1217.05 0 34.9733
25 1141.3 0 33.9367
27 1159.85 0 34.1428
29 1029.92 0 32.1692
31 1141.63 0 33.8717
33 1106.34 0 33.3575
35 1031.82 0 32.1973
37 699.872 0 26.5286
39 403.136 0 20.3355
41 124.667 0 11.1954
43 123.01 0 11.1368
45 91.4972 0 9.59152
47 93.5564 0 9.70135
49 82.3968 0 9.0992
51 82.3375 0 9.09265
53 79.374 0 8.93027
55 71.3138 0 8.46339
