# x y ex ey
1 10263.3 0 101.827
3 10167 0 101.371
5 10164.8 0 101.334
7 10172 0 101.391
9 10216.2 0 101.55
11 10028.5 0 100.598
13 10171.8 0 101.354
15 10292.6 0 101.962
17 10082.1 0 100.842
19 10165.1 0 101.524
21 9693.79 0 98.942
23 4727.52 0 68.8263
25 950.305 0 30.8971
27 690.961 0 26.3618
29 645.961 0 25.4742
31 682.701 0 26.1997
33 710.627 0 26.8592
35 645.638 0 25.4417
37 615.886 0 24.8957
39 677.463 0 26.0949
41 637.725 0 25.3073
43 641.875 0 25.3922
45 604.573 0 24.6406
47 589.687 0 24.339
49 612.232 0 24.7886
51 598.486 0 24.5769
53 466.767 0 21.6691
55 232.137 0 15.2405
57 99.2654 0 9.97655
59 71.9278 0 8.53626
61 78.4095 0 8.87813
63 63.3564 0 7.98215
