# x y ex ey
1 5969.05 0 77.5921
3 6088.7 0 78.3441
5 6315 0 79.7707
7 6245.44 0 79.3492
9 6172.26 0 78.8855
11 6160.35 0 78.7849
13 6007.36 0 77.8014
15 6239.74 0 79.2639
17 6055.74 0 78.2642
19 1994.09 0 44.7799
21 303.526 0 17.466
23 313.256 0 17.7346
25 340.428 0 18.4623
27 306.069 0 17.5255
29 299.382 0 17.3427
31 312.348 0 17.7116
33 298.316 0 17.31
35 284.662 0 16.9214
37 281.267 0 16.8089
39 277.414 0 16.7287
41 221.103 0 14.9067
43 117.014 0 10.818
45 66.2234 0 8.15154
47 38.1791 0 6.19347
49 28.1289 0 5.31587
51 20.0837 0 4.49086
53 22.0672 0 4.70474
55 22.1263 0 4.71734
57 19.0854 0 4.3785
59 27.1439 0 5.22384
61 20.0899 0 4.49225
63 18.9742 0 4.35298
