# x y ex ey
1 14900.3 0 122.821
3 15037.1 0 123.413
5 14260.6 0 120.13
7 4319.33 0 65.9535
9 828.414 0 28.8068
11 778.336 0 27.9767
13 749.086 0 27.4444
15 729.328 0 27.0493
17 666.725 0 25.9326
19 617.199 0 24.9081
21 698.792 0 26.4877
23 593.74 0 24.4439
25 416.863 0 20.463
27 99.3981 0 9.98988
29 47.2023 0 6.88516
31 60.809 0 7.85041
33 55.254 0 7.45045
35 47.2072 0 6.88587
37 45.1611 0 6.73222
39 40.1762 0 6.35241
41 30.1506 0 5.50472
43 35.1468 0 5.9409
45 19.0953 0 4.38075
47 6.03439 0 2.46353
49 4.01796 0 2.00898
51 5.02607 0 2.24773
53 7.04375 0 2.66229
55 3.99495 0 1.99747
57 7.02782 0 2.65627
59 0 0 0
61 3.01471 0 1.74054
63 0 0 0
