# x y ex ey
1 132617 0 377.063
3 129513 0 372.181
5 129362 0 372.18
7 129207 0 371.522
9 129123 0 371.681
11 129599 0 372.293
13 129825 0 372.675
15 128773 0 369.969
17 129490 0 372.184
19 129749 0 372.79
21 129485 0 373.99
23 129007 0 370.838
25 119853 0 357.22
27 45722.5 0 216.089
29 13940.8 0 118.68
31 10668.8 0 103.787
33 10131.7 0 101.561
35 9914.86 0 99.9819
37 9917.08 0 100.086
39 9677.56 0 98.8587
41 9524.55 0 98.0351
43 9529.38 0 98.1004
45 9434.7 0 97.1309
47 9310.04 0 96.8798
49 9096.79 0 95.7981
51 9294.91 0 96.8903
53 8928.13 0 94.9801
55 8437.84 0 92.2624
