# x y ex ey
1 136057 0 382.034
3 132790 0 377.267
5 132582 0 376.953
7 132600 0 376.864
9 132424 0 378.097
11 132813 0 377.262
13 132890 0 377.358
15 132208 0 376.27
17 131770 0 375.783
19 133209 0 377.763
21 132768 0 377.098
23 133343 0 377.964
25 131135 0 374.647
27 69810.1 0 269.96
29 13841.4 0 118.394
31 10884.8 0 104.827
33 10602.5 0 103.441
35 10100.4 0 100.933
37 9955.49 0 100.224
39 9875.28 0 99.73
41 9823.67 0 99.5137
43 9624.79 0 98.5875
45 9486.77 0 97.8798
47 9435.25 0 97.5823
49 9243.69 0 96.577
51 8943.2 0 94.9579
53 8899.92 0 94.7658
55 8410.07 0 92.257
57 5212.71 0 72.4477
