# x y ex ey
36 0 0 0
36.5 0 0 0
37 0 0 0
37.5 11.0562 0 3.33358
38 1557.57 0 39.5496
38.5 2563.77 0 50.7901
39 3510.96 0 59.4566
39.5 4380.24 0 66.5585
40 5718.86 0 75.8814
40.5 7020.96 0 84.1392
41 8255.61 0 91.2236
41.5 9724.15 0 98.5865
42 11473.1 0 107.682
42.5 13111.9 0 115.11
43 15237 0 124.153
43.5 17671 0 133.852
44 20108 0 142.818
44.5 22458.3 0 151.116
45 25428.6 0 160.966
