# x y ex ey
48 0 0 0
48.5 1.00521 0 1.00521
49 339.609 0 18.4723
49.5 546.984 0 23.4518
50 700.445 0 26.5312
50.5 932.261 0 30.5865
51 1116.55 0 33.5284
51.5 1434.55 0 37.9623
52 1606.61 0 40.203
52.5 1949 0 44.2611
53 2202.15 0 47.0678
53.5 2543.84 0 50.5843
54 3015.76 0 55.0691
54.5 3255.48 0 57.237
55 3652.3 0 60.6531
55.5 4154.87 0 64.4185
56 4433 0 66.8452
56.5 5042.27 0 71.2871
57 5557.73 0 74.8248
