# x y ex ey
36 0 0 0
36.5 0 0 0
37 0 0 0
37.5 119.719 0 11.021
38 16044.4 0 127.465
38.5 31833.1 0 180.254
39 43031.3 0 209.881
39.5 54473.4 0 237.058
40 67285.4 0 264.367
40.5 80586.7 0 290.13
41 95172.9 0 316.561
41.5 110579 0 342.298
42 128739 0 371.075
42.5 146626 0 397.37
43 167013 0 426.281
