# x y ex ey
36 0 0 0
36.5 0 0 0
37 0 0 0
37.5 154.799 0 12.474
38 18490.2 0 136.799
38.5 27481.8 0 167.354
39 36354.5 0 192.855
39.5 45728.6 0 216.792
40 55825.2 0 240.122
40.5 66840.1 0 263.313
41 78679.1 0 285.898
41.5 91933.8 0 310.807
42 105663 0 334.145
42.5 120214 0 357.916
43 136863 0 383.138
