# x y ex ey
1 124673 0 364.726
3 124000 0 363.478
5 125671 0 366.439
7 125236 0 364.866
9 126022 0 366.565
11 124984 0 365.245
13 125426 0 365.872
15 125757 0 366.345
17 125428 0 366.101
19 126674 0 367.551
21 125872 0 366.504
23 93526.6 0 313.834
25 20457 0 144.117
27 9784.12 0 99.3888
29 7974.78 0 89.6893
31 7665.73 0 87.9319
33 7311.91 0 85.8799
35 7197.52 0 85.2031
37 7386.8 0 86.2847
39 6977.61 0 83.8609
41 7051.85 0 84.2857
43 7033.65 0 84.1765
45 6794.87 0 82.7475
47 6758.93 0 82.5488
49 6337.89 0 79.9197
51 6108.17 0 78.4777
53 4255.84 0 65.5132
55 1017.73 0 31.929
57 678.357 0 26.0906
