# x y ex ey
1 98182.2 0 321.708
3 97388.3 0 320.147
5 97223.8 0 320.061
7 96987.9 0 319.671
9 97025 0 319.653
11 97032.4 0 319.583
13 97616.1 0 321.299
15 96963.8 0 319.531
17 97592.4 0 320.712
19 96667.9 0 319.168
21 87228.5 0 302.439
23 47946.7 0 222.187
25 9456.09 0 97.8921
27 8186.15 0 90.9403
29 6542.47 0 81.2244
31 5796.67 0 76.4642
33 5712.47 0 75.87
35 5531.15 0 74.6568
37 5586.16 0 75.0242
39 5395.66 0 73.9131
41 5411.26 0 73.8296
43 5368.71 0 73.4889
45 5254.03 0 73.0361
47 5254.79 0 72.759
49 5246.32 0 72.7114
51 4409.86 0 66.6633
53 2683.21 0 52.4109
55 1261.82 0 35.6184
57 594.676 0 24.4204
