# x y ex ey
1 80205.6 0 289.67
3 80001.4 0 289.123
5 80045.6 0 289.25
7 80852.4 0 290.806
9 78876.6 0 287.242
11 79512.4 0 287.687
13 79631.3 0 288.398
15 79323.4 0 287.863
17 80155.5 0 289.308
19 80077.1 0 289.31
21 78826.7 0 286.823
23 65450.1 0 260.621
25 12487.8 0 112.302
27 29892.7 0 174.555
29 6328.69 0 79.8163
31 5955.98 0 77.5468
33 5857.19 0 76.816
35 5738.01 0 76.0752
37 5521.42 0 74.5525
39 5611.85 0 75.1931
41 5588.9 0 75.0542
43 5445 0 73.7496
45 5344.05 0 73.3647
47 5191.57 0 72.3077
49 5185.75 0 72.2968
51 5094.77 0 71.6508
53 4902.84 0 70.2704
55 4100.15 0 64.2219
57 2027.69 0 45.149
