# x y ex ey
1 99333.8 0 323.795
3 99400.9 0 323.826
5 100098 0 325.131
7 99028.8 0 323.191
9 99562.7 0 323.919
11 99519.3 0 323.745
13 99115.2 0 323.388
15 99039.9 0 323.06
17 99455.7 0 323.836
19 99031.1 0 323.145
21 91597 0 309.957
23 30725.8 0 177.089
25 8266.91 0 91.2816
27 7957.29 0 89.4021
29 7743.64 0 88.4021
31 7643.23 0 87.8068
33 7513.56 0 87.0381
35 7405.77 0 86.4003
37 7199.65 0 85.1151
39 7173.64 0 85.449
41 7011.86 0 84.0845
43 6830.84 0 83.0011
45 6655.27 0 81.8649
47 6399.65 0 80.4876
49 5356.34 0 73.4228
51 3603.55 0 60.2183
53 1127.48 0 33.6748
55 807.095 0 28.4818
57 786.661 0 28.113
