# x y ex ey
1 171969 0 433.188
3 171059 0 432.016
5 171548 0 432.304
7 171264 0 432.051
9 171581 0 432.527
11 169975 0 429.919
13 168127 0 427.877
15 131441 0 375.149
17 32920.4 0 183.356
19 11528.3 0 108.048
21 15031.4 0 123.357
23 11174.3 0 106.225
25 10913.6 0 104.982
27 10335.7 0 102.119
29 10387.5 0 102.386
31 9865.63 0 100.134
33 9465.85 0 97.716
35 9284.07 0 96.8037
37 8599.83 0 93.1523
39 5859.81 0 76.857
41 2155.72 0 46.5565
43 923.605 0 30.4504
45 944.567 0 30.8084
47 842.967 0 29.1546
49 783.968 0 28.0706
51 772.511 0 27.8574
