# x y ex ey
1 136327 0 382.771
3 137254 0 382.015
5 137141 0 383.631
7 137478 0 383.717
9 137470 0 384.298
11 136991 0 382.151
13 136479 0 382.604
15 136181 0 382.278
17 134920 0 380.314
19 106732 0 335.916
21 16828.8 0 130.589
23 10618.1 0 103.474
25 8139.74 0 90.5646
27 7664.59 0 87.9073
29 7383.01 0 86.2758
31 7526.57 0 87.0779
33 7347.34 0 86.0885
35 7348.61 0 86.0738
37 7148.78 0 85.1588
39 7157 0 84.914
41 6863.62 0 83.0384
43 6520.89 0 81.0815
45 4218.69 0 65.1656
47 3339.68 0 57.9261
49 1569.72 0 39.7302
51 943.305 0 30.7672
53 671.776 0 25.9918
55 650.25 0 25.5442
57 582.473 0 24.1859
