# x y ex ey
1 1.4069e+06 0 1549.96
1 998668 0 1231.54
1 266312 0 550.541
1 1.21581e+06 0 1401.03
3 1.21181e+06 0 1397.85
3 264947 0 548.991
3 1.40355e+06 0 1545.46
3 996873 0 1225.12
5 1.21464e+06 0 1405.45
5 264441 0 548.377
5 1.38716e+06 0 1535.06
5 995750 0 1224.39
7 991398 0 1220.26
7 263536 0 547.723
7 1.38399e+06 0 1529.06
7 1.2176e+06 0 1402.16
9 992802 0 1221.34
9 1.39023e+06 0 1542.14
9 1.21999e+06 0 1404.05
9 263491 0 546.967
11 989624 0 1218.55
11 1.38513e+06 0 1531.36
11 263449 0 547.397
11 1.21516e+06 0 1400.22
13 1.22086e+06 0 1404.75
13 985670 0 1215.19
13 263608 0 547.216
13 1.38509e+06 0 1529.91
15 985441 0 1215.06
15 263977 0 546.661
15 1.22228e+06 0 1405.44
15 1.38215e+06 0 1528.25
17 1.21479e+06 0 1400.15
17 986579 0 1215.87
17 1.37801e+06 0 1525.89
17 264440 0 548.546
19 980964 0 1216.53
19 1.21415e+06 0 1399.42
19 1.3771e+06 0 1523
19 263909 0 547.564
21 1.3772e+06 0 1530.67
21 982350 0 1217.54
21 1.21507e+06 0 1400.73
21 261975 0 544.343
23 1.37891e+06 0 1526.12
23 261539 0 545.067
23 981886 0 1212.21
23 1.21204e+06 0 1397.45
25 977052 0 1207.43
25 260648 0 543.723
25 1.37879e+06 0 1524
25 1.23054e+06 0 1412.13
27 1.36476e+06 0 1515.01
27 1.22667e+06 0 1409.14
27 261470 0 544.959
27 974458 0 1204.81
29 1.3654e+06 0 1521.51
29 255403 0 537.876
29 1.22561e+06 0 1407.36
29 974595 0 1205.91
31 1.23102e+06 0 1412.95
31 1.36337e+06 0 1510.68
31 208504 0 480.86
31 972290 0 1209.69
33 1.22751e+06 0 1415.93
33 1.36748e+06 0 1517.28
33 91771.2 0 310.52
33 968443 0 1201.47
35 1.22914e+06 0 1410.59
35 32641.2 0 182.498
35 968231 0 1201.55
35 1.37247e+06 0 1523.36
37 1.37712e+06 0 1527
37 24505.8 0 157.852
37 969932 0 1202.39
37 1.22838e+06 0 1410.13
39 1.37186e+06 0 1517.21
39 23136.8 0 153.399
39 1.22212e+06 0 1405.82
39 962006 0 1196.17
41 22884.6 0 152.347
41 964612 0 1198.32
41 1.22344e+06 0 1406.5
41 1.37324e+06 0 1526.79
43 21962 0 149.288
43 1.22257e+06 0 1406.53
43 965402 0 1199.16
43 1.37447e+06 0 1520.48
45 962389 0 1195.44
45 1.22315e+06 0 1406.49
45 21793.9 0 148.824
45 1.356e+06 0 1513.45
47 1.35822e+06 0 1511.99
47 21387 0 147.405
47 960661 0 1194.94
47 1.21855e+06 0 1402.98
49 1.21951e+06 0 1404.04
49 20860.6 0 145.509
49 1.36043e+06 0 1515.9
49 959260 0 1193.18
51 1.35809e+06 0 1512.44
51 1.21568e+06 0 1400.13
51 955084 0 1188.94
51 20435.8 0 143.975
53 20144.1 0 142.992
53 1.21187e+06 0 1398.11
53 1.35438e+06 0 1507.45
53 954561 0 1190.28
55 1.21171e+06 0 1403.04
55 1.34925e+06 0 1505.6
55 953266 0 1187.63
55 19688 0 141.333
