# x y ex ey
1 2.00362e+06 0 2007.92
1 3.24184e+06 0 2915.14
1 483049 0 882.734
1 2.59276e+06 0 2433.81
3 2.61471e+06 0 2460.59
3 2.00485e+06 0 2001.96
3 478312 0 771.598
3 3.23579e+06 0 2906.86
5 484590 0 777.508
5 1.9976e+06 0 1996.73
5 2.62089e+06 0 2466.54
5 3.23621e+06 0 2910.59
7 480633 0 775.026
7 2.00329e+06 0 2007.88
7 2.62347e+06 0 2467.94
7 3.23647e+06 0 2915.26
9 2.63467e+06 0 2477.09
9 475492 0 767.383
9 1.99338e+06 0 1994.18
9 3.23389e+06 0 2911.74
11 1.99554e+06 0 2003.92
11 3.22021e+06 0 2912.1
11 2.60942e+06 0 2452.79
11 475159 0 767.417
13 1.99245e+06 0 1995.73
13 2.57155e+06 0 2429.76
13 473871 0 768.07
13 3.21236e+06 0 2903.51
15 2.5748e+06 0 2425.68
15 2.00119e+06 0 2003.62
15 460032 0 753.642
15 3.18565e+06 0 2878.21
17 2.58458e+06 0 2438.13
17 3.14963e+06 0 3700.32
17 1.99316e+06 0 1997.29
17 305823 0 595.06
19 3.11768e+06 0 3851.46
19 1.9958e+06 0 2001.42
19 2.58004e+06 0 2439.54
19 66021.9 0 261.015
21 163125 0 420.652
21 2.57429e+06 0 2431.91
21 1.99566e+06 0 1998.45
21 3.14954e+06 0 2971.46
23 1.99489e+06 0 1994.59
23 48020.2 0 222.259
23 3.12853e+06 0 4305.12
23 2.55508e+06 0 2419.97
25 1.99935e+06 0 2000.7
25 3.10083e+06 0 3703.08
25 2.55356e+06 0 2413.38
25 41954.4 0 207.471
27 37981.5 0 197.11
27 2.53079e+06 0 2406.1
27 1.99984e+06 0 2002.81
27 3.04826e+06 0 3988.62
29 1.99516e+06 0 1998.17
29 3.06545e+06 0 4189.37
29 2.53323e+06 0 2725.77
29 37790.5 0 196.716
31 34677.7 0 188.316
31 1.99353e+06 0 1998.38
31 2.98837e+06 0 4912.65
31 2.50902e+06 0 2589.04
33 2.93897e+06 0 5006.24
33 32299.3 0 181.572
33 2.48223e+06 0 2566.89
33 1.9788e+06 0 1987.42
35 2.86085e+06 0 6886
35 1.95887e+06 0 1973.14
35 2.44172e+06 0 2342.58
35 30328 0 175.94
37 2.38769e+06 0 2891.12
37 28285 0 170.175
37 2.78062e+06 0 4939.77
37 1.90763e+06 0 1930.94
39 2.68957e+06 0 5892.04
39 2.32955e+06 0 2926.31
39 26944.3 0 165.824
39 1.84456e+06 0 1885.69
41 1.77088e+06 0 2635.88
41 23010.7 0 152.983
41 2.2563e+06 0 3067.02
41 2.59846e+06 0 5893.12
43 11838.3 0 109.455
43 2.51334e+06 0 7591.86
43 2.15373e+06 0 3185.39
43 1.63356e+06 0 1722.79
45 11500.5 0 108.04
45 2.50905e+06 0 6295.08
45 1.62789e+06 0 1882.53
45 2.14001e+06 0 2532.52
47 1.46614e+06 0 1697.24
47 4255.26 0 65.4346
47 2.01141e+06 0 3218.63
47 2.37974e+06 0 5372.77
49 1.29538e+06 0 1461.52
49 1.90037e+06 0 2429.64
49 2.28717e+06 0 3857.24
49 3578.72 0 60.0131
51 1.08233e+06 0 1293.63
51 1.7632e+06 0 2490.6
51 3119.04 0 56.0287
51 2.18579e+06 0 4113.64
