# x y ex ey
1 285000 0 571.874
1 1.29637e+06 0 1464.41
1 1.47238e+06 0 1604.33
1 963678 0 1197.43
3 960833 0 1195.27
3 282130 0 569.186
3 1.46363e+06 0 1588.23
3 1.30188e+06 0 1468.89
5 1.30553e+06 0 1472.14
5 962912 0 1196.98
5 281866 0 568.302
5 1.46738e+06 0 1599.06
7 955792 0 1190.56
7 1.46323e+06 0 1589.47
7 1.30389e+06 0 1470.32
7 281577 0 566.781
9 281876 0 568.517
9 1.46076e+06 0 1589.26
9 1.3024e+06 0 1468.24
9 955802 0 1191.25
11 1.30291e+06 0 1469.25
11 952818 0 1188.05
11 282139 0 568.728
11 1.45893e+06 0 1593.32
13 1.30128e+06 0 1467.97
13 950329 0 1186.61
13 281573 0 568.525
13 1.45816e+06 0 1590.43
15 951245 0 1187.24
15 282039 0 569.23
15 1.45552e+06 0 1590.35
15 1.30227e+06 0 1469.57
17 284173 0 570.764
17 1.3012e+06 0 1468.05
17 1.45997e+06 0 1588.57
17 948416 0 1185.27
19 283258 0 569.847
19 1.45401e+06 0 1590.4
19 943967 0 1181.54
19 1.30391e+06 0 1470.03
21 941360 0 1177.99
21 1.30316e+06 0 1469.52
21 278921 0 564.96
21 1.45219e+06 0 1590.22
23 1.4497e+06 0 1588.19
23 938325 0 1176.45
23 1.30056e+06 0 1467.93
23 191488 0 458.948
25 1.4486e+06 0 1576.63
25 52790.8 0 233.273
25 1.30551e+06 0 1471.51
25 939792 0 1175.97
27 1.44792e+06 0 1578.84
27 167674 0 427.387
27 1.30113e+06 0 1467.47
27 941100 0 1178.68
29 1.30396e+06 0 1470
29 941389 0 1178.25
29 1.43314e+06 0 1564.44
29 47458.3 0 221.083
31 939024 0 1176.54
31 27216.6 0 166.491
31 1.29982e+06 0 1473.8
31 1.42863e+06 0 1564.38
33 1.29899e+06 0 1463.68
33 1.42615e+06 0 1567.03
33 934804 0 1174.2
33 26441.6 0 164.123
35 933098 0 1172.42
35 1.42295e+06 0 1563.34
35 24748.2 0 158.714
35 1.29715e+06 0 1463.59
37 23976.9 0 156.498
37 928950 0 1167.13
37 1.41544e+06 0 1556.93
37 1.29794e+06 0 1464.89
39 926769 0 1166.34
39 23492.2 0 154.34
39 1.41661e+06 0 1558.24
39 1.29376e+06 0 1463.93
41 1.41656e+06 0 1557
41 1.29295e+06 0 1458.79
41 926450 0 1165.95
41 23075.1 0 153.121
43 22728.8 0 151.877
43 1.41498e+06 0 1560.18
43 1.29148e+06 0 1464.55
43 921313 0 1161.46
45 1.40796e+06 0 1550.79
45 919399 0 1161
45 1.29272e+06 0 1465
45 22551.5 0 151.448
47 917341 0 1157.09
47 1.40165e+06 0 1546.51
47 1.28966e+06 0 1457.18
47 21567.6 0 147.987
49 1.40224e+06 0 1543.1
49 21974.9 0 149.386
49 1.293e+06 0 1464.16
49 918261 0 1159.52
51 21186 0 146.613
51 1.39726e+06 0 1538.2
51 1.29186e+06 0 1457.56
51 913623 0 1156.09
53 913123 0 1154.84
53 1.28804e+06 0 1455.46
53 20799.9 0 145.212
53 1.39587e+06 0 1546.54
55 905514 0 1149.99
55 1.28685e+06 0 1459.99
55 1.39873e+06 0 1550.39
55 20117.5 0 142.897
57 907950 0 1151.78
57 1.38494e+06 0 1526.99
57 17999.7 0 135.088
57 1.27991e+06 0 1451.52
