# x y ex ey
1 5094.55 0 71.5206
3 5232.38 0 72.6369
5 5178.74 0 72.2552
7 5158.95 0 72.1055
9 5114.84 0 71.77
11 5091.21 0 71.622
13 5051.56 0 71.2832
15 5162.88 0 71.915
17 5078.9 0 71.4984
19 4092.18 0 64.1758
21 1480.92 0 38.5991
23 257.235 0 16.0772
25 218.155 0 14.8093
27 228.115 0 15.1405
29 269.55 0 16.4348
31 236.941 0 15.4235
33 200.139 0 14.1875
35 210.899 0 14.5534
37 202.743 0 14.2298
39 203.659 0 14.2941
41 208.248 0 14.4394
43 184.824 0 13.6254
45 104.504 0 10.2475
47 32.1474 0 5.68291
49 23.1106 0 4.81889
51 10.012 0 3.16606
53 14.0571 0 3.75693
55 15.1016 0 3.89922
57 16.0686 0 4.01716
